"","PC1","PC2","PC3"
"LUAD_9",-106.750834554877,-38.4672224975129,-9.61041745027051
"LUAD_90",-66.4243439291701,89.9312417223892,8.50680173082252
"LUAD_91",-37.9388311230442,20.7181070123589,-44.1368772802663
"LUAD_92",11.7835320514973,4.07543510674537,-60.3088399830472
"LUAD_93",-61.5279781669989,84.284749364621,23.0466406011247
"LUAD_94",-28.7404416175786,50.7085549619917,-42.210858961992
"LUAD_95",-87.2267461009497,21.3550340570658,15.9120526910149
"LUAD_96",17.2265884868793,75.0074760279459,-30.7533265794639
"LUAD_97",-31.9731870516225,32.8765148496561,34.6341989407314
"LUAD_98",-53.31305203889,-44.0134563741398,-10.1411333741398
"LUAD_99",-41.5878816466814,8.03416133006899,-39.341916105246
"LUSC_1",38.2982815312882,-23.6759930077826,-13.6237914681495
"LUSC_10",-101.055220817874,-16.6443262626152,38.1173307860934
"LUSC_100",25.4531537555206,34.2092570020651,-9.79715749312371
"LUSC_101",38.6920679508757,18.1220121925288,35.1706272139675
"LUSC_102",55.644731497743,2.77342139293147,-0.9608692557644
"LUSC_103",44.3765197267819,-7.54339697790152,49.7353101663599
"LUSC_104",52.5734541554166,-23.4809887789344,-4.01429657557393
"LUSC_105",25.9665139700976,-65.446180445773,-18.869159429468
"LUSC_106",30.7525724784998,11.4740945557032,3.64376777611887
"LUSC_107",51.0123545468178,42.9461558176601,-4.9727850857729
"LUSC_108",31.2587449869836,35.8101941816046,-1.18538800694376
"LUSC_109",53.5708128164626,-18.3849240175153,-6.63579002737766
"LUSC_11",5.34430525233521,-53.0859064942029,9.42637909115912
"LUSC_110",53.4160178748318,10.9695089429798,53.0809925008733
"LUSC_111",17.921417912922,31.3460038438523,-5.66767200772237
"LUSC_112",11.2556303292907,45.964336100196,30.9657603942203
"LUSC_113",40.2231864875919,-34.7375650519122,-6.23731612266498
"LUSC_114",79.5810218550393,21.9319168185254,4.39285510561111
"LUSC_115",7.5705390552088,12.6874714478348,0.41077121019998
"LUSC_116",51.1453924350672,-25.0043585448028,58.6319870452057
"LUSC_117",30.3341931368894,22.37623263799,15.8342055004915
"LUSC_118",-5.61182948429759,1.61623351753708,51.0654395545828
"LUSC_119",51.6116719727104,9.47676552646467,3.45308338891698
"LUSC_12",44.249611668885,-73.0923393933302,-12.423354577332
"LUSC_120",59.1009935277829,-6.33565955452627,8.00384619851998
"LUSC_121",71.7201997967633,-13.6262702900402,34.2433602645858
"LUSC_122",51.5494005072228,25.3336747026234,28.672107251213
"LUSC_123",2.40706312173622,11.0452666077897,25.2368747278867
"LUSC_124",30.1783588550127,-21.3873971825714,6.23372039130906
"LUSC_125",41.8171699300739,63.612883251724,1.00476946789844
"LUSC_126",46.7971960248734,-35.7131100990672,7.76748970311931
"LUSC_127",-15.7051434454818,-8.61805359949148,34.7275814628191
"LUSC_128",65.4358386589513,-6.31751033404163,-63.1104019941222
"LUSC_129",61.4979567467645,34.3581796366467,34.2215157059347
"LUSC_13",65.3053815483068,-52.0108562806055,-4.29490051311867
"LUSC_130",49.4495997234536,-23.0693623921658,-10.1681506105816
"LUSC_131",55.1901320281498,6.91259195366889,13.1255876618748
"LUSC_132",83.3311193060647,87.9116269367623,9.54332634171923
"LUSC_133",42.2715915248304,9.92549153505582,47.8661229690527
"LUSC_134",48.6678438924584,-21.2158005291657,3.05127162297169
"LUSC_135",47.4386145251843,-79.992782452918,-59.9861180180297
"LUSC_136",42.782388260145,-0.39625179084436,33.2490931846647
"LUSC_137",51.0864154219163,0.743745406991776,14.3342105728388
"LUSC_138",39.2528687696719,-7.79607687520169,-0.233619590854376
"LUSC_139",42.1821658807987,-44.5715489581813,8.71725512732211
"LUSC_14",20.6283526004946,-20.7028879170516,37.6252521855644
"LUSC_140",2.68381710610197,-9.83447801681837,13.8352677258096
"LUSC_141",42.9629437726752,-78.5547045307059,10.9245486082693
"LUSC_142",22.0200914685762,-31.9985931014017,-6.95077197324722
"LUSC_143",-32.1568561685342,-56.1148193533712,-12.2167285206256
"LUSC_144",-3.99140458830419,5.27624265578463,-16.1152351261842
"LUSC_145",65.0093526890263,-0.0539232794168229,11.3321618975864
"LUSC_146",-16.9688768997843,-33.6863749140872,3.44628220034371
"LUSC_147",-39.5018332996912,49.6234319264139,21.7146932140395
"LUSC_148",5.22213789364344,-11.4332106667038,38.6843544328976
"LUSC_149",19.7684545955958,-40.3793922903862,-20.4597011474026
"LUSC_15",-17.0391571715482,0.411962476022055,62.184494188592
"LUSC_150",41.1071128698116,-5.75819241765646,43.2212220119457
"LUSC_151",22.6721817945677,-17.5482767833986,-40.1866886797786
"LUSC_152",53.8060357377694,-24.9120707029144,-4.93407265484359
"LUSC_153",32.9949668375467,-40.8748056739156,6.38730845388389
"LUSC_154",-12.9312682914488,-30.4731308083211,18.7235018995702
"LUSC_155",-13.4754643250428,-27.6457599242493,22.060611186871
"LUSC_156",14.7113914928032,-9.50393594668122,15.3188956636329
"LUSC_157",53.6418834255141,-12.5769449489322,-0.432995350623908
"LUSC_158",80.1293865983714,-20.9633282500242,5.65810074111801
"LUSC_159",94.5197977952135,-11.3512776930944,9.05735803028591
"LUSC_16",43.9358687139421,-55.4580008694152,-1.98268399389327
"LUSC_160",24.0041255382647,-16.0846634390448,6.84710619141128
"LUSC_161",41.0969418626595,-14.5358513597663,24.4928754705839
"LUSC_162",83.8583464362336,113.116469933118,-43.2002087275767
"LUSC_163",62.2112666383579,-34.1736644779435,21.8582716258139
"LUSC_164",82.3976057869308,91.5128681687752,-3.57565292040925
"LUSC_165",24.7015016822896,-34.6274237314959,0.887028936035771
"LUSC_166",70.5464830724109,98.2129276622073,20.799882497557
"LUSC_167",52.8221927631481,-38.5657334472889,12.4143420119491
"LUSC_168",41.5164579844072,131.515983486729,-16.9988844167623
"LUSC_169",11.693973353369,-55.2372069828264,-12.6490429589158
"LUSC_17",38.3974017989127,-27.2965609815891,-7.488928388981
"LUSC_170",23.2827510234674,-17.3033058092198,11.0001877157281
"LUSC_171",25.5537013522628,-27.4833246590788,6.90760581304792
"LUSC_172",22.2704617590769,-12.6188346961857,28.0866547999253
"LUSC_173",76.9103589563107,-12.5685101551296,35.9641651765811
"LUSC_174",-96.7151271985943,20.6898229088306,26.2543165015303
"LUSC_175",-91.0573269623908,24.2022488336657,74.2974172394053
"LUSC_176",43.6397022705957,-28.0647755574523,-52.0231141154696
"LUSC_177",42.9429325676988,3.80445026452071,-18.8313189438422
"LUSC_178",34.552340706261,-59.7960130044581,32.53869936326
"LUSC_179",-95.7090980062649,3.35911635079103,11.6268004552169
"LUSC_18",-76.3074645438211,41.6579560073971,51.6610687856535
"LUSC_180",6.24873590365698,-10.0416766241433,40.152067620738
"LUSC_181",-6.44642593948911,27.1677705588872,74.4416681047429
"LUSC_182",-101.825282299449,1.68977280135332,24.2070314677405
"LUSC_183",55.7794351185715,-13.9014536854196,18.9633967500599
"LUSC_184",-8.7826018887118,-38.8630941318312,-3.5552404282053
"LUSC_185",54.5526611009813,-5.68939794344437,-27.531873560797
"LUSC_186",64.10910747523,-58.5443373608051,18.3900981786686
"LUSC_187",31.9406381223791,-61.4344110516073,-8.09565117720866
"LUSC_188",62.7575125237319,-48.2729659704007,-11.0691034969179
"LUSC_189",-102.429471895186,-16.3009445191086,45.183810609203
"LUSC_19",15.9794877635736,-24.1934621120631,15.1508001321655
"LUSC_190",7.90664789750602,-9.1005163651117,33.1351649672416
"LUSC_191",31.3194671987047,-50.2549050413095,21.5969017786408
"LUSC_192",-8.38657743046794,12.2862966223185,38.0224761785257
"LUSC_193",-20.9499205724615,-6.05191640262254,3.37322761299421
"LUSC_194",11.3859153944098,-65.8429351825101,-39.3612273424065
"LUSC_195",34.5463679397007,-46.5716089583997,-17.7023019186027
"LUSC_196",21.5846948729361,24.4054975605205,24.5389965947775
"LUSC_197",74.5122307569849,28.1216386998116,-9.78831130910352
"LUSC_198",3.65678357710804,-8.13785210128275,5.93569433582393
"LUSC_199",18.2059720978336,-44.982930559066,2.65745570238364
"LUSC_2",80.5277448458034,40.5772497937038,26.7646836033413
"LUSC_20",18.2036426909229,25.6394709504437,19.4956236926686
"LUSC_200",38.0961318296457,38.4221291431781,48.8293011390167
"LUSC_201",42.3984147269157,-20.1844778357074,-12.4395326220069
"LUSC_202",26.7242500741406,-18.7572928191081,12.6141621356859
"LUSC_203",110.231013366012,28.7964154813746,-16.3373481496731
"LUSC_204",33.6525490787571,0.607322642610786,-57.7231047997321
"LUSC_205",18.3289007991824,-21.0366396995689,14.462878844923
"LUSC_206",94.2445336704445,21.6776208316431,-6.23695941500074
"LUSC_207",-7.43427150907343,-5.1668523283965,-91.8738527431247
"LUSC_208",67.5824208651615,33.7067898902418,20.8037985270499
"LUSC_209",29.2528521632774,-16.5261503239314,13.9448447405359
"LUSC_21",71.706899574993,-65.8260622205254,11.3852401785604
"LUSC_210",9.86249719110228,-14.1623470786518,-1.61416605789576
"LUSC_211",13.6407972751177,-10.5369460125378,37.1540792367247
"LUSC_212",59.684599451299,-50.5495062833443,17.2128774818474
"LUSC_213",43.6577481773014,42.3084053372411,-39.1416522874973
"LUSC_214",30.6843368088949,43.8241799896286,8.91546563382484
"LUSC_215",27.0239212191781,-19.2531579302866,18.2752354616307
"LUSC_216",64.4393221843052,-15.4013392112719,40.3076501914869
"LUSC_217",14.3455913095243,-43.3247712897773,-10.8068306631329
"LUSC_218",64.3624553228171,-2.2706371083855,27.5668198308363
"LUSC_219",44.2769840443859,-73.6687588897746,9.67833843851712
"LUSC_22",30.6383178988001,-50.5789588521514,28.7138965822285
"LUSC_220",-95.4231532947199,-22.1916943398999,33.9128328849797
"LUSC_221",54.4861153837956,46.5532451947615,-8.98878647589256
"LUSC_222",-40.4438771201669,16.1595303253168,-5.42592402040669
"LUSC_223",73.695353333284,-27.7554969077004,-17.8414267487974
"LUSC_224",-108.4307957915,-12.6363599497051,35.3223443997086
"LUSC_225",12.6762875391146,-45.4567409016336,1.23212787109754
"LUSC_226",20.2233092673343,-40.3673608438926,9.53935708027054
"LUSC_227",50.3840067870168,-31.20509690148,-27.1217472819145
"LUSC_228",11.0332489722903,52.7218274812019,-25.6991939679273
"LUSC_229",15.0667838298775,-27.8693012448708,26.3711078234491
"LUSC_23",11.7602274390749,-28.7948953730411,65.2710210294164
"LUSC_230",51.1178030738272,15.4607979584581,13.2574651399512
"LUSC_231",64.7250320315681,-24.5108136521586,4.49001241870454
"LUSC_232",24.2557802259197,-28.9123327826105,-38.5325723646925
"LUSC_233",56.0159487786257,-3.83296131940849,11.9159840100752
"LUSC_234",13.399008288566,42.8040424980587,-24.0751221022975
"LUSC_235",32.7157037112747,38.0297838483997,18.3797052816985
"LUSC_236",35.8958536089716,-70.2281745807664,-10.6216418983227
"LUSC_237",35.7388188271664,-45.3363834538176,-25.6294636335976
"LUSC_238",32.0501445727252,5.45051120855732,25.1945328880848
"LUSC_239",14.8313000465085,31.3187240039854,28.3792282733228
"LUSC_24",5.77674078987183,-15.0089033270798,50.5861242839019
"LUSC_240",20.5198285136848,-20.1532002842013,31.4513195331291
"LUSC_241",51.4517564176826,-1.42607452099296,27.8496822631103
"LUSC_242",28.9668681264749,11.8087572503103,19.3920615719888
"LUSC_25",23.2571464524624,-56.1077612789847,-12.941607252659
"LUSC_26",-7.98109643749826,-32.3414215201643,53.301759897588
"LUSC_27",-40.0730385300541,-29.4590229823813,53.2329781821701
"LUSC_28",19.0527706393532,-10.6198490611679,2.85074467955466
"LUSC_29",-85.6858474149278,43.9832358109075,34.8756329350536
"LUSC_3",30.5992735479089,-18.911750833708,-15.6117111161476
"LUSC_30",37.9460500427558,-94.0514122193935,-22.8593977375918
"LUSC_31",-98.2721634780264,-2.77721084262628,35.8606614601691
"LUSC_32",-10.2120130510487,-20.5828619391649,73.6456869906124
"LUSC_33",-3.12468996373141,13.2155899253983,1.43476013030475
"LUSC_34",24.3418957207114,12.9906599271661,80.3534326486383
"LUSC_35",-85.2137647029747,19.9303356664743,45.3256292010537
"LUSC_36",28.0455507683732,-30.4296934402387,33.6292603524054
"LUSC_37",-8.45126693254272,-23.52617301344,30.0458307586408
"LUSC_38",39.7430113916107,-64.5132602349577,-0.588942293241873
"LUSC_39",-100.916695932993,0.396941029254405,47.4978322084977
"LUSC_4",70.4020274063531,31.6390523864015,9.41057814345962
"LUSC_40",34.0924021372998,-60.698538096877,14.1342099737623
"LUSC_41",42.4998360878877,-64.3284933927706,-27.7397225399144
"LUSC_42",35.5918445731245,-26.7110343672789,37.1350082809774
"LUSC_43",34.9550295707488,3.80563149928401,19.2636311585128
"LUSC_44",36.0738031527481,-18.744804822169,12.8422882796224
"LUSC_45",73.4895979785109,-16.2325633350712,-1.36897966370864
"LUSC_46",-4.4095695325254,11.993071882451,33.0894408080591
"LUSC_47",13.1508210865334,-28.981321342321,42.6107953105198
"LUSC_48",-4.07648170453186,-46.1116711521583,22.5499259034039
"LUSC_49",39.6846507527096,-57.1420825373285,-11.4664232201317
"LUSC_5",68.1373242367447,-10.1313674489208,26.2419598667492
"LUSC_50",-92.7519361609831,12.7554611278162,37.353161531381
"LUSC_51",59.5495184366857,-17.070140527855,36.106677747807
"LUSC_52",29.4379925641063,-95.0309059702995,-29.3032143819538
"LUSC_53",0.774087753135851,-8.3502149748951,70.0022089665316
"LUSC_54",-108.565934774983,-13.1156202948321,34.9487513571063
"LUSC_55",63.8621483250638,4.685415526071,-0.878127376427513
"LUSC_56",49.699282478843,-24.1112085077878,29.7964254484887
"LUSC_57",11.9660925219213,-13.3901384757499,31.7887285166274
"LUSC_58",18.0753879499927,52.9851555130144,30.1348494553523
"LUSC_59",65.6582740755697,-22.9794652712153,60.2697863321554
"LUSC_6",-28.7645833005432,43.866706801598,64.1586271046119
"LUSC_60",58.9108652876985,-49.5645392813279,18.7392888027928
"LUSC_61",23.8478761439358,-32.5852666379604,-35.4572092011786
"LUSC_62",28.8839302262632,4.55224825517026,6.99160907560637
"LUSC_63",14.0773284834606,-57.8470787783386,27.5743404901187
"LUSC_64",14.6220138608292,-17.5742154148491,0.669609514301413
"LUSC_65",55.6808375394899,-51.1832102572596,-13.9901514644472
"LUSC_66",-5.37895539766259,-0.602624308759285,36.5976017004543
"LUSC_67",43.2635858891822,27.2806562113383,-53.3691139238499
"LUSC_68",-13.0995936057778,-35.8114326788159,-24.8665199965659
"LUSC_69",4.77895151739841,-43.0979849976796,11.9260226210148
"LUSC_7",-10.7429488266587,-16.8342923599574,21.5961823350063
"LUSC_70",11.4769674822727,120.162601628817,22.3230212839757
"LUSC_71",-90.8541575107692,-1.84785539326529,17.7059508846241
"LUSC_72",55.7994954361723,-35.2394238241257,14.6180027056492
"LUSC_73",84.023988645611,3.02231977524326,5.52051909618891
"LUSC_74",-104.291740672949,-20.1716319146303,33.6481917030148
"LUSC_75",35.3539080590573,-9.53122972200633,55.0433680983128
"LUSC_76",7.96209864070338,-2.11109581455824,48.9941275193583
"LUSC_77",53.9389819731576,9.24202753358472,-4.21186645050216
"LUSC_78",72.9650864142777,-51.0251409552402,12.4113954722138
"LUSC_79",12.3911515430019,-51.0605858380548,-0.774554649172259
"LUSC_8",33.1692699424018,95.7227229353186,53.258141542052
"LUSC_80",53.3851039898819,-2.00745339662545,21.335504303601
"LUSC_81",31.7903308502488,-51.0289473393621,-31.122102273159
"LUSC_82",40.0250621397305,-33.1300430250927,-48.2070287442143
"LUSC_83",58.5332514846277,-9.12956122304024,19.7076241877607
"LUSC_84",46.9194827956041,-5.15085539875902,-69.6054670693603
"LUSC_85",58.0309652202539,29.2335747130361,48.5079922747413
"LUSC_86",27.5066757841179,-10.4958712667719,9.7258956317515
"LUSC_87",50.869413521906,-49.4950390864306,-19.7175636319563
"LUSC_88",31.1871353113967,69.8507407156348,28.8354040850137
"LUSC_89",40.0430738991824,-7.05214095173601,-42.5516825432055
"LUSC_9",7.74488479397955,-36.4237367410489,10.3905209644541
"LUSC_90",0.0131007591129776,17.6997639622274,-28.1269196061826
"LUSC_91",-35.1481577177212,-34.9863056373865,4.93577105806807
"LUSC_92",65.7226694174985,74.0447271169838,31.2230807611172
"LUSC_93",18.4042927976294,-44.1323412680878,13.6565556592146
"LUSC_94",18.0339266185113,-14.9263221718128,-31.5828667994617
"LUSC_95",54.6826223239249,6.86082838652473,22.8644547398869
"LUSC_96",76.7030942330283,107.223746718338,9.20308920460172
"LUSC_97",53.2950869698176,81.4571269904492,75.1112374812372
"LUSC_98",9.25128151061613,-8.08911386753359,12.8820235103771
"LUSC_99",95.4199190433711,25.0779537505238,46.5684499368967
